id,contract_nr,start_date,establishment_address_id,language_id,language,lang_short,establishment_name,GeenRefreshTrainingen,QGuardContractNummer,company_address,Landcode,Zipcode,lat,lon,refresh_hours,open_hours_not_linked_to_refresh,total_hours_to_perform,orig_consultant,lat_orig_consultant,lon_orig_consultant,coord,orig_distance,suggested_consultant_opt_1,suggested_consultant_lat_opt_1,suggested_consultant_lon_opt_1,distance_opt_1,suggested_consultant_opt_2,suggested_consultant_lat_opt_2,suggested_consultant_lon_opt_2,distance_opt_2
2416,2473,2022-07-08,1179981,1,Nederlands,NL,Buso - Kids,False,2644.0,"Borggravevijversstraat 9, 3500 Hasselt, België BE",BE,3500,50.949654,5.3708051,6,0.0,6.0,,,,"(50.949654, 5.3708051)",,Lotte Waegemans,50.9801,4.9753,27.99014666256355,Lotte Waegemans,50.9801,4.9753,27.99014666256355
2409,2466,,1179964,1,Nederlands,NL,Loko Events,False,,"Zwaluwstraat 1, 8840 Staden, België BE",BE,8840,50.9401031,3.0644072,6,0.0,6.0,,,,"(50.9401031, 3.0644072)",,Evelien Anseele,50.85164129996164,3.22606642611087,15.040017656887153,Evelien Anseele,50.85164129996164,3.22606642611087,15.040017656887153
2456,2513,2022-09-12,1180113,1,Nederlands,NL,Urbanice,True,2728.0,"Grotesteenweg 159, 2600 Berchem, België BE",BE,2600,51.194487,4.4196077,6,1.0,1.0,,,,"(51.194487, 4.4196077)",,Morgane Van Deun,51.17629349088398,4.395459826127067,2.6357891251246497,Morgane Van Deun,51.17629349088398,4.395459826127067,2.6357891251246497
2463,2520,2022-09-27,1179948,1,Nederlands,NL,Go.fre Katelijnestraat,False,2627.0,"Katelijnestraat 35, 8000 Brugge, België BE",BE,8000,51.2030325,3.2254475,6,0.0,6.0,,,,"(51.2030325, 3.2254475)",,Laura Vancoppernolle,51.33651705578859,3.232179111327944,14.858044825170674,Laura Vancoppernolle,51.33651705578859,3.232179111327944,14.858044825170674
2530,2587,2022-12-14,1180378,2,Frans,FR,Cantina Fragapane,False,2960.0,"Rue de Taillis-pré 86, 620 Châtelet, België BE",BE,620,50.4336553,4.5076718,6,0.0,6.0,,,,"(50.4336553, 4.5076718)",,Quentin Henry,50.65878640145665,5.536689070279546,77.11581429962494,Quentin Henry,50.65878640145665,5.536689070279546,77.11581429962494
2822,2879,2022-10-10,1181883,1,Nederlands,NL,Puurvis,False,3921.0,"Damlaan 69 A, 2265 AM Leidschendam, Nederland NL",NL,2265,52.0830119,4.3940503,6,0.0,6.0,,,,"(52.0830119, 4.3940503)",,James Gibson,51.84610142027621,4.631450739653736,31.00171755749908,James Gibson,51.84610142027621,4.631450739653736,31.00171755749908
3252,3309,,1182721,1,Nederlands,NL,MS Gent,False,,"Botermarkt 2, 9000 Gent, België BE",BE,9000,51.0543909,3.7257466,6,0.0,6.0,,,,"(51.0543909, 3.7257466)",,Amber Ameel,50.82985622734787,3.253740568438496,41.52718705606476,Jonas Snoeck,50.88621451431353,3.4145345242630243,28.773355847521817
3250,3307,2024-05-30,1182705,1,Nederlands,NL,"Raven, uw versspecialist",False,4414.0,"Kerkstraat 98, 9649 GS Muntendam, Nederland NL",NL,9649 GS,53.1336385,6.8748731,6,11.0,17.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.1336385, 6.8748731)",65.88002884847833,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,65.88002884847833,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,65.88002884847833
3246,3303,2024-05-28,1182696,1,Nederlands,NL,Firma H. En D. Spijkerman - Keurslager NL,False,4410.0,"Kleef 9, 8491 BX Akkrum, Nederland NL",NL,8491,53.0493252,5.8374443,6,14.5,20.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.0493252, 5.8374443)",13.431711537524242,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,13.431711537524242,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,13.431711537524242
3279,3336,2024-07-03,1182775,1,Nederlands,NL,Van De Beek Keurslager,False,4450.0,"van Swinderenstraat 26, 8561 AR Balk, Nederland NL",NL,8561 AR,52.8982817,5.5807285,6,10.5,16.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.8982817, 5.5807285)",24.949014950392343,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,24.949014950392343,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,24.949014950392343
3178,3235,2024-04-02,1182508,1,Nederlands,NL,Scholten Vleesvee,False,4266.0,"Langejacht 22, 7701 BA Dedemsvaart, Nederland NL",NL,7701 BA,52.6148138,6.4953037,6,11.5,17.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6148138, 6.4953037)",52.477565547682424,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,52.477565547682424,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,52.477565547682424
3195,3252,2024-04-17,1182579,1,Nederlands,NL,De Gelder,False,4328.0,"Heawei 42, 8406 AW Tijnje, Nederland NL",NL,8406 AW,53.0177252,5.9879017,6,20.0,26.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.0177252, 5.9879017)",8.45594896504494,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,8.45594896504494,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,8.45594896504494
3200,3257,2024-03-06,1182589,1,Nederlands,NL,Keurslagerij Brummelhuis,True,4335.0,"Goorsestraat 33, 7496 AB Hengevelde, Nederland NL",NL,7496 AB,52.201452,6.6356423,6,10.25,10.25,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.201452, 6.6356423)",95.31003005380032,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,95.31003005380032,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,95.31003005380032
3201,3258,2024-04-24,1182590,1,Nederlands,NL,Slagerij Roetgering,False,4336.0,"Dorpsstraat 132, 7468 CR Enter, Nederland NL",NL,7468 CR,52.292061,6.575812,6,10.5,16.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.292061, 6.575812)",84.52812858531424,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,84.52812858531424,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,84.52812858531424
3206,3263,2024-04-19,1182599,1,Nederlands,NL,De Voedingsadviseur,False,4344.0,"van Harenstraat 43, 9076 BT St.-Annaparochie, Nederland NL",NL,9076 BT,53.2769336,5.6608621,6,13.75,19.75,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.2769336, 5.6608621)",41.31387332427202,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,41.31387332427202,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,41.31387332427202
3228,3285,2024-05-15,1182638,1,Nederlands,NL,Kok - Keurslager NL,False,4387.0,"Kerkstraat 25, 1687 AL Wognum, Nederland NL",NL,1687 AL,52.6819497,5.0235137,6,9.5,15.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6819497, 5.0235137)",68.6369064789696,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,68.6369064789696,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,68.6369064789696
3229,3286,2024-05-13,1182639,1,Nederlands,NL,Slagerij Uit De Bosch Harderwijk,False,4388.0,"Vischmarkt 40, 3841 BG Harderwijk, Nederland NL",NL,3841 BG,52.3509765,5.6203161,6,16.25,22.25,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.3509765, 5.6203161)",69.80083148635269,Nina Jansen,51.705147996454535,5.299825112345236,75.15110563401764,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,69.80083148635269
3240,3297,2024-05-27,1182689,1,Nederlands,NL,'T Vishuys,False,4404.0,"Albertsbaan 27 A, 9301 KS Roden, Nederland NL",NL,9301 KS,53.1377992,6.4304669,6,13.5,19.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.1377992, 6.4304669)",39.005022558261736,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,39.005022558261736,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,39.005022558261736
3377,3434,2024-10-07,1183014,1,Nederlands,NL,Vishandel Theo Muys Dobbe,False,4600.0,"Dobbe 7, 8032JV Zwolle, Nederland NL",NL,8032JV,52.5295214,6.1014842,6,0.0,6.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.5295214, 6.1014842)",47.65039976729782,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,47.65039976729782,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,47.65039976729782
3378,3435,2024-10-07,1183015,1,Nederlands,NL,Vishandel Theo Muys Democratenlaan,False,4601.0,"Democratenlaan 4, 8014 VC Zwolle, Nederland NL",NL,8014 VC,52.4839546,6.1141464,6,15.0,21.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.4839546, 6.1141464)",52.785617572073505,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,52.785617572073505,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,52.785617572073505
3381,3438,2024-10-09,1183019,1,Nederlands,NL,Van Streek Kaas & Delicatessen Heerhugowaard,False,4604.0,"Raadhuisstraat 22, 1701 EK Heerhugowaard, Nederland NL",NL,1701,52.6702813,4.8448658,6,4.5,10.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6702813, 4.8448658)",80.18157348749234,James Gibson,51.84610142027621,4.631450739653736,92.85879251196454,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,80.18157348749234
3382,3439,2024-10-09,1183022,1,Nederlands,NL,Van Streek Kaas & Delicatessen Langedijk,False,4605.0,"Marktplein 15, 1721CK Broek op Langedijk, Nederland NL",NL,1721CK,52.68024,4.8039626,6,2.0,8.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.68024, 4.8039626)",82.32151972956139,James Gibson,51.84610142027621,4.631450739653736,93.56079970023971,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,82.32151972956139
3392,3449,2024-09-11,1183039,1,Nederlands,NL,Vlees van Kees,False,4616.0,"Middenkoogweg 5, 1738 DW Waarland, Nederland NL",NL,1738,52.7175553,4.8079107,6,8.5,14.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.7175553, 4.8079107)",80.63465349758478,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,80.63465349758478,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,80.63465349758478
3395,3452,2024-10-18,1183050,1,Nederlands,NL,Slager Het Hoekstuk,True,2860.0,"Het Hoekstuk 7, 1852 KX Heiloo, Nederland NL",NL,1852 KX,52.6040219,4.6879443,6,3.0,3.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6040219, 4.6879443)",92.88134827158278,James Gibson,51.84610142027621,4.631450739653736,84.42333984438656,James Gibson,51.84610142027621,4.631450739653736,84.42333984438656
3408,3465,2024-10-13,1183067,1,Nederlands,NL,Veltman - Keurslager NL,False,4634.0,"Markt 61a, 9251 JR Burgum, Nederland NL",NL,9251 JR,53.1918688,5.992766,6,20.0,26.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.1918688, 5.992766)",27.481478334876062,,,,,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,27.481478334876062
3413,3470,2024-10-24,1183073,1,Nederlands,NL,Palingrokerij Postma,False,4640.0,"Reitdiepskade 16, 9974 PJ Zoutkamp, Nederland NL",NL,9974 PJ,53.3362022,6.3007296,6,15.0,21.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.3362022, 6.3007296)",49.515130713582394,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,49.515130713582394,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,49.515130713582394
3418,3475,2024-10-29,1183080,1,Nederlands,NL,Fa. R. Broersen,True,4646.0,"Dergmeerweg 30, 1749 VA Warmenhuizen, Nederland NL",NL,1749 VA,52.7202087,4.7682817,6,13.0,13.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.7202087, 4.7682817)",83.08022451624282,James Gibson,51.84610142027621,4.631450739653736,97.71145739728168,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,83.08022451624282
3430,3487,2024-11-06,1183094,1,Nederlands,NL,Niels' Grill & Smoke,False,4658.0,"Grotestraat 56, 7651 CK Tubbergen, Nederland NL",NL,7651 CK,52.4074059,6.781918,6,20.0,26.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.4074059, 6.781918)",82.59884574333292,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,82.59884574333292,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,82.59884574333292
3437,3494,2024-11-03,1183110,1,Nederlands,NL,Uw Slager Blokhuis,False,2841.0,"Brinkstraat 63-65, 7591 DN Denekamp, Nederland NL",NL,7591 DN,52.3785586,7.002875,6,0.0,6.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.3785586, 7.002875)",95.60839709341866,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,95.60839709341866,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,95.60839709341866
3440,3497,2024-10-31,1183119,1,Nederlands,NL,The Butchers,True,4673.0,"Lokhorstweg 12, 3851 SE Ermelo, Nederland NL",NL,3851,52.3193404,5.6206739,6,10.0,10.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.3193404, 5.6206739)",73.14786392713533,Nina Jansen,51.705147996454535,5.299825112345236,71.80232963714201,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,73.14786392713533
2791,2848,2023-08-04,1181824,1,Nederlands,NL,Slagerij Aalderink,False,3879.0,"Westeinde 613, 7671 GC Vriezenveen, Nederland NL",NL,7671,52.4033617,6.6013815,6,8.25,14.25,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.4033617, 6.6013815)",75.10159275579872,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,75.10159275579872,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,75.10159275579872
2837,2894,2023-09-12,1181908,1,Nederlands,NL,Slagerij Kiel,False,3933.0,"Data 26, 7741 MG Coevorden, Nederland NL",NL,7741,52.6638667,6.7279926,6,18.5,24.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6638667, 6.7279926)",61.597460350462505,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,61.597460350462505,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,61.597460350462505
2862,2919,,1181063,1,Nederlands,NL,UMCG Zorg,False,3630.0,"Hanzeplein 1, 9713 GZ Groningen, Nederland NL",NL,9713,53.220969,6.576971,6,0.0,6.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.220969, 6.576971)",52.31017709540933,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,52.31017709540933,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,52.31017709540933
2709,2766,2023-06-12,1181674,1,Nederlands,NL,Max Koning Slagerijen,False,3776.0,"Westerblokker 113 B, 1695 AC Blokker, Nederland NL",NL,1695 AC,52.6611977,5.0886837,6,2.75,8.75,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6611977, 5.0886837)",65.79201624809167,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,65.79201624809167,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,65.79201624809167
2710,2767,2023-06-12,1181676,1,Nederlands,NL,Keurslagerij Tom Van Egmond,False,3777.0,"De Middend 212, 1611 KM Bovenkarspel, Nederland NL",NL,1611 KM,52.6976471,5.234968,6,6.866666,12.866666,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6976471, 5.234968)",55.19078520174265,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,55.19078520174265,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,55.19078520174265
2711,2768,2023-06-12,1181677,1,Nederlands,NL,Keurslagerij Marc De Meijer,False,3778.0,"Grote Beer 5 P, 1622 ES Hoorn, Nederland NL",NL,1622 ES,52.6386763,5.0364826,6,3.116666,9.116666,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6386763, 5.0364826)",70.10049599603072,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,70.10049599603072,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,70.10049599603072
2713,2770,2023-06-13,1181680,1,Nederlands,NL,John Kater Keurslager,False,3780.0,"Raadhuisstraat 20, 1701 EK Heerhugowaard, Nederland NL",NL,1701 EK,52.6700711,4.84463,6,2.216666,8.216666,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6700711, 4.84463)",80.20539808026903,James Gibson,51.84610142027621,4.631450739653736,92.83317102696464,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,80.20539808026903
2720,2777,2023-06-13,1181684,1,Nederlands,NL,Panneman Passie Voor Vers,False,3782.0,"Europalaan 26, 9501 CW Stadskanaal, Nederland NL",NL,9501 CW,52.9879016,6.9536902,6,9.75,15.75,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.9879016, 6.9536902)",68.06638763599469,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,68.06638763599469,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,68.06638763599469
2734,2791,2023-06-22,1181695,1,Nederlands,NL,Het Scharrelhofke Delfzijl,False,3803.0,"De Wending 3, 9933 KM Delfzijl, Nederland NL",NL,9933 KM,53.3355514,6.9106621,6,2.583333,8.583333,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(53.3355514, 6.9106621)",77.8839467112502,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,77.8839467112502,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,77.8839467112502
2735,2792,2023-06-22,1181697,1,Nederlands,NL,Slagerij Beverdam,False,3805.0,"Hogepad 1-40, 7462 TA Rijssen, Nederland NL",NL,7462 TA,52.3066863,6.5182853,6,11.5,17.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.3066863, 6.5182853)",81.18634702208199,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,81.18634702208199,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,81.18634702208199
2742,2799,2023-06-28,1181719,1,Nederlands,NL,Keurslagerij Ruud Klercq,False,3813.0,"Dorpsstraat 550, 1723 HH Noord-Scharwoude, Nederland NL",NL,1723 HH,52.6998243,4.8108672,6,6.35,12.35,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6998243, 4.8108672)",81.10742863900826,James Gibson,51.84610142027621,4.631450739653736,95.781997165987,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,81.10742863900826
2746,2803,2023-06-30,1181728,1,Nederlands,NL,Uw Slager Andringa,False,2834.0,"Pastoor Velzeboerstraat 4, 1756 AW 't Zand, Nederland NL",NL,1756 AW,52.83594,4.7543393,6,2.5,8.5,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.83594, 4.7543393)",80.94095773999013,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,80.94095773999013,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,80.94095773999013
2752,2809,2023-07-05,1181592,1,Nederlands,NL,Fieret's Visspeciaalzaak,False,3743.0,"Laan 6A, 8071 JA Nunspeet, Nederland NL",NL,8071,52.3766026,5.7869238,6,10.0,16.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.3766026, 5.7869238)",64.31883769065665,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,64.31883769065665,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,64.31883769065665
2755,2812,2023-07-06,1181734,1,Nederlands,NL,Keurslagerij A. Klaver,False,3818.0,"Makado Centrum 75, 1741 JA Schagen, Nederland NL",NL,1741 JA,52.7873054,4.7996613,6,0.0,6.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.7873054, 4.7996613)",79.00706596290625,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,79.00706596290625,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,79.00706596290625
2758,2815,2023-07-10,1181606,1,Nederlands,NL,Volendammer Vishandel,False,3755.0,"Europaboulevard 361, 1825 KP Alkmaar, Nederland NL",NL,1825,52.6555456,4.7555873,6,6.0,12.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6555456, 4.7555873)",86.38627597945788,James Gibson,51.84610142027621,4.631450739653736,90.46662536317378,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,86.38627597945788
2772,2829,2023-06-27,1181586,1,Nederlands,NL,Bakkerij en lunchroom Uniek,False,3739.0,"Stationslaan 20, 8071 CM Nunspeet, Nederland NL",NL,8071,52.3748238,5.7821334,6,7.25,13.25,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.3748238, 5.7821334)",64.56794584883214,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,64.56794584883214,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,64.56794584883214
2539,2596,2022-12-19,1180395,1,Nederlands,NL,Jacob Heijnen,False,2967.0,"Asselsestraat 18, 7311 EL Apeldoorn, Nederland NL",NL,7311 EL,52.2141939,5.9591117,6,0.116666,6.116666,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.2141939, 5.9591117)",81.52625667975391,Nina Jansen,51.705147996454535,5.299825112345236,72.53826786707037,Nina Jansen,51.705147996454535,5.299825112345236,72.53826786707037
2549,2606,2023-01-10,1180408,1,Nederlands,NL,Simon Dragt,False,2977.0,"Voorpoort 2, 8325 CM Vollenhove, Nederland NL",NL,8325 CM,52.6809227,5.954857,6,8.983333,14.983333,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.6809227, 5.954857)",29.594194175307976,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,29.594194175307976,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,29.594194175307976
2564,2621,2023-01-24,1180469,1,Nederlands,NL,Vishandel De Graaf-Roos & Zn.,False,3026.0,"De Hooistreep 20, 3751 LW Bunschoten-Spakenburg, Nederland NL",NL,3751 LW,52.2250423,5.3746022,6,5.0,11.0,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.2250423, 5.3746022)",89.07011348926426,Nina Jansen,51.705147996454535,5.299825112345236,58.074775921144074,Nina Jansen,51.705147996454535,5.299825112345236,58.074775921144074
2576,2633,2023-02-07,1180493,1,Nederlands,NL,Keurslagerij Jos Koeleman,False,3040.0,"Schoolweg 27, 1787 AV Julianadorp, Nederland NL",NL,1787 AV,52.8982971,4.7547441,6,6.316666,12.316666,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,"(52.8982971, 4.7547441)",80.09312458689415,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,80.09312458689415,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,80.09312458689415
